5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:00:00Z;91.17;91.22;91.3425;91.17;8248;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:01:00Z;91.3;91.285;91.3;91.2775;2189;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:02:00Z;91.27;91.2925;91.305;91.265;1587;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:03:00Z;91.29;91.285;91.31;91.2825;2482;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:04:00Z;91.2875;91.275;91.295;91.275;613;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:05:00Z;91.2775;91.2975;91.3;91.275;3449;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:06:00Z;91.29;91.26;91.29;91.2575;1391;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:07:00Z;91.2525;91.2425;91.2725;91.2425;1384;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:08:00Z;91.2575;91.2575;91.2625;91.245;12063;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:09:00Z;91.25;91.245;91.2575;91.24;901;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:10:00Z;91.255;91.2575;91.2612;91.24;1084;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:11:00Z;91.2587;91.2625;91.2675;91.245;2637;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:12:00Z;91.2525;91.2525;91.275;91.2525;2097;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:13:00Z;91.255;91.25;91.2675;91.2375;6758;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:14:00Z;91.24;91.275;91.3;91.24;3901;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:15:00Z;91.285;91.2575;91.285;91.255;321;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:16:00Z;91.28;91.29;91.2987;91.28;28883;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:17:00Z;91.3;91.29;91.3;91.2875;264;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:18:00Z;91.3;91.305;91.31;91.295;2226;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:19:00Z;91.3025;91.29;91.3075;91.28;2048;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:20:00Z;91.2875;91.29;91.3;91.2775;2990;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:21:00Z;91.29;91.29;91.3025;91.275;702;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:22:00Z;91.28;91.2925;91.3;91.2775;1132;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:23:00Z;91.2825;91.31;91.31;91.2775;1902;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:24:00Z;91.3075;91.32;91.325;91.3075;3261;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:25:00Z;91.3225;91.3225;91.33;91.3175;1904;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:26:00Z;91.32;91.325;91.325;91.31;562;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:27:00Z;91.3412;91.34;91.35;91.325;6383;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:28:00Z;91.3337;91.335;91.3475;91.3275;1802;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:29:00Z;91.33;91.3175;91.34;91.31;13576;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:30:00Z;91.3175;91.32;91.32;91.3175;324;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:31:00Z;91.3175;91.32;91.3225;91.3125;364;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:32:00Z;91.3125;91.3125;91.32;91.3025;524;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:33:00Z;91.3025;91.305;91.32;91.3025;373;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:34:00Z;91.3175;91.385;91.385;91.2975;5692;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:35:00Z;91.3775;91.4225;91.435;91.22;5016675;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:36:00Z;91.4175;91.4;91.4175;91.35;331;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:37:00Z;91.3375;91.3925;91.395;91.3375;899;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:38:00Z;91.3625;91.45;91.45;91.3625;4172;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:39:00Z;91.45;91.45;91.4675;91.41;676;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:40:00Z;91.45;91.4525;91.47;91.45;3831;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:41:00Z;91.4775;91.4525;91.4825;91.4375;2069;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:42:00Z;91.4375;91.32;91.45;91.32;4001024;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:43:00Z;91.43;91.42;91.4425;91.42;522;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:44:00Z;91.415;91.43;91.445;91.415;2508;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:45:00Z;91.4475;91.4325;91.45;91.43;4700;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:46:00Z;91.445;91.4325;91.445;91.4325;299;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:47:00Z;91.4325;91.44;91.445;91.4325;7410;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:48:00Z;91.4325;91.4325;91.44;91.4325;1247;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:49:00Z;91.4375;91.4237;91.445;91.4237;181635;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:50:00Z;91.4225;91.43;91.435;91.4225;3059;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:51:00Z;91.4225;91.41;91.4375;91.41;2166;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:52:00Z;91.415;91.4225;91.43;91.415;2227;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:53:00Z;91.4288;91.4425;91.4425;91.4288;2775;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:54:00Z;91.4425;91.4325;91.445;91.425;2003;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:55:00Z;91.445;91.44;91.45;91.435;1350;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:56:00Z;91.4475;91.45;91.45;91.4325;3348;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:57:00Z;91.44;91.44;91.45;91.435;6694;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:58:00Z;91.445;91.45;91.455;91.4425;1906;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T07:59:00Z;91.445;91.445;91.46;91.4425;699;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:00:00Z;91.445;91.4475;91.46;91.44;3247;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:01:00Z;91.46;91.4625;91.465;91.4475;3665;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:02:00Z;91.4625;91.445;91.4625;91.4425;495;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:03:00Z;91.445;91.4425;91.4625;91.4425;3683;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:04:00Z;91.45;91.45;91.455;91.4325;1394;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:05:00Z;91.45;91.435;91.45;91.425;2001804;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:06:00Z;91.4225;91.435;91.4575;91.4225;1009;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:07:00Z;91.435;91.425;91.435;91.4225;1127;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:08:00Z;91.4325;91.4475;91.4525;91.43;304;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:09:00Z;91.4325;91.44;91.46;91.4325;2162;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:10:00Z;91.455;91.4375;91.455;91.435;1507;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:11:00Z;91.4525;91.4325;91.4525;91.43;4198;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:12:00Z;91.4325;91.4475;91.4525;91.4325;3216;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:13:00Z;91.445;91.435;91.445;91.4275;6104;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:14:00Z;91.4275;91.44;91.4475;91.4275;385;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:15:00Z;91.4562;91.4625;91.4725;91.45;804;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:16:00Z;91.4625;91.47;91.47;91.4425;5985;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:17:00Z;91.47;91.4625;91.475;91.455;2699;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:18:00Z;91.4675;91.4375;91.4675;91.4375;1279;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:19:00Z;91.4425;91.455;91.47;91.44;5446;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:20:00Z;91.46;91.46;91.475;91.4575;20001555;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:21:00Z;91.465;91.465;91.4775;91.465;1178;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:22:00Z;91.46;91.46;91.475;91.455;238;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:23:00Z;91.4525;91.465;91.4725;91.4525;1488;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:24:00Z;91.4675;91.56;91.56;91.465;68940;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:25:00Z;91.565;91.585;91.585;91.5475;9328;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:26:00Z;91.57;91.5925;91.6087;91.5675;12798;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:27:00Z;91.5925;91.57;91.5925;91.55;2287;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:28:00Z;91.57;91.575;91.6;91.5662;2054;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:29:00Z;91.5875;91.57;91.5925;91.57;3225;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:30:00Z;91.5725;91.5925;91.6075;91.5725;2024;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:31:00Z;91.5975;91.5825;91.6025;91.58;1479;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:32:00Z;91.5875;91.6;91.6;91.5725;6455;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:33:00Z;91.6;91.5975;91.6;91.5725;8595;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:34:00Z;91.595;91.59;91.6125;91.58;2328;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:35:00Z;91.6025;91.6;91.615;91.6;8852;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:36:00Z;91.6;91.6075;91.6125;91.595;2051;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:37:00Z;91.5963;91.5925;91.61;91.59;3027;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:38:00Z;91.605;91.61;91.61;91.5925;1802;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:39:00Z;91.6075;91.5925;91.6075;91.59;1224;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:40:00Z;91.595;91.5887;91.595;91.58;619;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:41:00Z;91.59;91.5837;91.5925;91.575;7613;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:42:00Z;91.5775;91.5725;91.5875;91.565;5875;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:43:00Z;91.5825;91.58;91.5875;91.565;20428;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:44:00Z;91.585;91.555;91.585;91.555;1123;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:45:00Z;91.56;91.5575;91.57;91.535;3376;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:46:00Z;91.56;91.55;91.57;91.545;5393;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:47:00Z;91.55;91.5675;91.5775;90.87;11574;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:48:00Z;91.5525;91.55;91.57;91.5;686;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:49:00Z;91.555;91.55;91.5725;91.55;2246;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:50:00Z;91.545;91.5275;91.56;91.5275;317;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:51:00Z;91.54;91.5225;91.545;91.5225;2816;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:52:00Z;91.525;91.51;91.5275;91.5;2340;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:53:00Z;91.51;91.505;91.515;91.5;757;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:54:00Z;91.5075;91.5025;91.51;91.5;781;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:55:00Z;91.5175;91.5425;91.5425;91.505;645;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:56:00Z;91.5325;91.51;91.5375;91.5088;2844;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:57:00Z;91.515;91.515;91.5225;91.5025;366;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:58:00Z;91.5075;91.515;91.53;91.505;2355;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T08:59:00Z;91.5225;91.515;91.525;91.5025;288;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:00:00Z;91.5137;91.51;91.5225;91.5025;1334;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:01:00Z;91.52;91.52;91.5375;91.5125;1011;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:02:00Z;91.52;91.5275;91.5325;91.51;4056;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:03:00Z;91.5275;91.5125;91.53;91.51;3206;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:04:00Z;91.5125;91.5125;91.525;91.51;2402;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:05:00Z;91.5175;91.5;91.5175;91.5;943;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:06:00Z;91.51;91.5125;91.52;91.505;662;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:07:00Z;91.52;91.5062;91.52;91.505;2204;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:08:00Z;91.505;91.52;91.5275;91.505;6237;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:09:00Z;91.52;91.52;91.53;91.51;282;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:10:00Z;91.51;91.515;91.5175;91.5075;1558;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:11:00Z;91.515;91.51;91.52;91.51;1187;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:12:00Z;91.5175;91.51;91.52;91.505;685;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:13:00Z;91.5225;91.51;91.5225;91.51;489;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:14:00Z;91.51;91.5025;91.5225;91.5025;437;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:15:00Z;91.5175;91.51;91.55;91.51;1544493;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:16:00Z;91.5175;91.5;91.52;91.5;784;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:17:00Z;91.5;91.48;91.51;91.47;7490;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:18:00Z;91.47;91.505;91.505;91.47;656;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:19:00Z;91.505;91.495;91.5125;91.495;1273;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:20:00Z;91.4925;91.47;91.5075;91.47;1130;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:21:00Z;91.4925;91.5025;91.505;91.48;4167;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:22:00Z;91.4925;91.5012;91.51;91.49;268;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:23:00Z;91.49;91.4975;91.5;91.4825;1894;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:24:00Z;91.495;91.4987;91.515;91.4875;5760;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:25:00Z;91.49;91.4775;91.4925;91.4775;1037;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:26:00Z;91.4875;91.48;91.4875;91.4775;11375;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:27:00Z;91.4875;91.49;91.505;91.4775;2583;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:28:00Z;91.49;91.505;91.5175;91.4775;838;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:29:00Z;91.515;91.4875;91.5175;91.475;2387;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:30:00Z;91.4875;91.465;91.4875;91.46;4163;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:31:00Z;91.4675;91.465;91.4725;91.46;744;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:32:00Z;91.4625;91.465;91.4775;91.46;2287;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:33:00Z;91.46;91.4675;91.4675;91.46;249;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:34:00Z;91.4725;91.4725;91.4725;91.465;661;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:35:00Z;91.4625;91.4625;91.4725;91.46;2317;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:36:00Z;91.4725;91.4763;91.4925;91.465;2615;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:37:00Z;91.485;91.4875;91.4875;91.4625;1093;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:38:00Z;91.4725;91.4825;91.5;91.4675;15900;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:39:00Z;91.48;91.4725;91.4875;91.4725;1398;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:40:00Z;91.4825;91.465;91.4875;91.465;14963;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:41:00Z;91.4725;91.475;91.49;91.4725;43041;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:42:00Z;91.47;91.485;91.4975;91.47;791;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:43:00Z;91.4812;91.475;91.485;91.465;529;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:44:00Z;91.47;91.455;91.47;91.455;898;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:45:00Z;91.46;91.4325;91.46;91.425;1364;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:46:00Z;91.4325;91.4375;91.445;91.4212;1658;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:47:00Z;91.45;91.44;91.45;91.4325;444;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:48:00Z;91.44;91.455;91.455;91.4325;1519;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:49:00Z;91.4525;91.435;91.4525;91.4263;380;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:50:00Z;91.425;91.435;91.435;91.4225;1304;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:51:00Z;91.425;91.435;91.435;91.42;3899;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:52:00Z;91.435;91.43;91.435;91.4225;328;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:53:00Z;91.425;91.43;91.43;91.4175;623;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:54:00Z;91.43;91.43;91.435;91.4175;1387;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:55:00Z;91.43;91.43;91.435;91.42;14558;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:56:00Z;91.4325;91.4325;91.4325;91.43;339;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:57:00Z;91.43;91.4325;91.435;91.43;2005;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:58:00Z;91.43;91.4325;91.4325;91.43;913;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T09:59:00Z;91.43;91.425;91.4325;91.42;1552;
