5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:00:00Z;91.17;91.22;91.3425;91.17;8248;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:00:00Z;91.4225;91.43;91.4325;91.415;3967;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:01:00Z;91.43;91.4325;91.4375;91.42;798;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:02:00Z;91.4325;91.43;91.4325;91.4275;819;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:03:00Z;91.43;91.4325;91.4325;91.43;3642;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:04:00Z;91.4325;91.43;91.4325;91.4275;1383;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:05:00Z;91.43;91.42;91.435;91.42;2531;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:06:00Z;91.4275;91.4275;91.43;91.42;2187;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:07:00Z;91.4225;91.42;91.4275;91.4175;6300;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:08:00Z;91.4175;91.42;91.4275;91.4175;18698;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:09:00Z;91.42;91.425;91.425;91.42;53537;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:10:00Z;91.42;91.4075;91.425;91.405;6729;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:11:00Z;91.41;91.4075;91.42;91.405;7434;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:12:00Z;91.4025;91.4025;91.41;91.4;798;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:13:00Z;91.4;91.4;91.405;91.4;6044;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:14:00Z;91.4025;91.38;91.405;91.3787;5047;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:15:00Z;91.385;91.365;91.385;91.36;1004;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:16:00Z;91.3575;91.365;91.46;91.3525;3002467;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:17:00Z;91.365;91.3425;91.365;91.3425;6280;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:18:00Z;91.35;91.3425;91.365;91.3425;1501;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:19:00Z;91.355;91.34;91.355;91.3375;2451;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:20:00Z;91.345;91.3625;91.37;91.335;5132;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:21:00Z;91.3575;91.3525;91.365;91.3425;945;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:22:00Z;91.3325;91.34;91.355;91.325;417;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:23:00Z;91.34;91.3125;91.34;91.3125;1679;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:24:00Z;91.325;91.355;91.355;91.325;1660;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:25:00Z;91.34;91.3525;91.355;91.3175;1102;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:26:00Z;91.3375;91.34;91.345;91.3125;843;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:27:00Z;91.355;91.365;91.3775;91.345;949;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:28:00Z;91.3625;91.37;91.3875;91.3625;140;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:29:00Z;91.375;91.3725;91.375;91.3575;3594;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:30:00Z;91.36;91.375;91.375;91.3575;2429;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:31:00Z;91.3638;91.38;91.39;91.3638;25000485;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:32:00Z;91.395;91.385;91.3975;91.37;1070;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:33:00Z;91.37;91.39;91.39;91.37;1303;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:34:00Z;91.3775;91.3975;91.4;91.3775;2681;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:35:00Z;91.385;91.385;91.3975;91.385;2942;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:36:00Z;91.3875;91.59;91.59;91.3875;701106;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:37:00Z;91.395;91.3975;91.5975;91.3825;300320;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:38:00Z;91.37;91.375;91.3975;91.37;477;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:39:00Z;91.375;91.38;91.39;91.375;603;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:40:00Z;91.38;91.3925;91.4;91.3775;7176;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:41:00Z;91.3975;91.4;91.4;91.39;1371;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:42:00Z;91.4;91.43;91.43;91.4;786;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:43:00Z;91.43;91.4275;91.4375;91.42;1229;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:44:00Z;91.43;91.42;91.435;91.4125;1314;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:45:00Z;91.4312;91.43;91.4375;91.4175;4501;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:46:00Z;91.4325;91.4225;91.4325;91.42;84;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:47:00Z;91.4375;91.4175;91.4375;91.415;500;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:48:00Z;91.415;91.4375;91.44;91.415;670;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:49:00Z;91.4225;91.4575;91.4575;91.4225;113;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:50:00Z;91.4575;91.445;91.4575;91.44;789;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:51:00Z;91.44;91.4525;91.4525;91.435;1494;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:52:00Z;91.455;91.455;91.46;91.445;1337;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:53:00Z;91.445;91.4375;91.4575;91.435;1591;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:54:00Z;91.4525;91.4525;91.4525;91.44;1954;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:55:00Z;91.44;91.4375;91.455;91.42;3583;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:56:00Z;91.4375;91.43;91.445;91.4225;1158;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:57:00Z;91.4375;91.44;91.4425;91.425;1492;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:58:00Z;91.4275;91.455;91.455;91.425;1382;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T10:59:00Z;91.4425;91.445;91.455;91.435;855;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:00:00Z;91.4525;91.4125;91.4525;91.41;909;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:01:00Z;91.4125;91.4125;91.43;91.4025;1538;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:02:00Z;91.4125;91.4;91.4225;91.39;2367;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:03:00Z;91.385;91.4075;91.4225;91.385;149;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:04:00Z;91.4025;91.4175;91.4275;91.4025;11083;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:05:00Z;91.4325;91.4275;91.4325;91.4075;203;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:06:00Z;91.4275;91.4225;91.43;91.4175;700;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:07:00Z;91.43;91.4475;91.4475;91.4275;205;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:08:00Z;91.435;91.435;91.45;91.43;4057;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:09:00Z;91.455;91.45;91.455;91.44;606;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:10:00Z;91.45;91.44;91.45;91.435;564;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:11:00Z;91.4475;91.46;91.46;91.4375;739;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:12:00Z;91.445;91.4525;91.46;91.4375;3613;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:13:00Z;91.455;91.44;91.455;91.4375;121;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:14:00Z;91.455;91.4512;91.46;91.44;9880;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:15:00Z;91.46;91.46;91.46;91.4525;18999;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:16:00Z;91.455;91.4575;91.4575;91.4475;1351;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:17:00Z;91.4475;91.4575;91.46;91.4475;1132;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:18:00Z;91.4575;91.46;91.46;91.4475;15769;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:19:00Z;91.4525;91.455;91.46;91.4525;1145;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:20:00Z;91.46;91.4575;91.47;91.4525;223;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:21:00Z;91.4675;91.4575;91.47;91.4575;3047;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:22:00Z;91.4675;91.46;91.47;91.46;646;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:23:00Z;91.4525;91.47;91.47;91.45;1425;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:24:00Z;91.495;91.4925;91.5;91.47;2591;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:25:00Z;91.5;91.4925;91.51;91.4925;2355;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:26:00Z;91.505;91.48;91.505;91.48;1190;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:27:00Z;91.5;91.4975;91.5;91.485;1092;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:28:00Z;91.49;91.4825;91.4975;91.48;7028;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:29:00Z;91.48;91.49;91.495;91.475;766;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:30:00Z;91.4825;91.5075;91.5125;91.4825;1308;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:31:00Z;91.495;91.47;91.51;91.46;88;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:32:00Z;91.47;91.51;91.51;91.44;1236;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:33:00Z;91.485;91.4875;91.49;91.4675;270;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:34:00Z;91.485;91.4575;91.4875;91.4575;3356;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:35:00Z;91.4725;91.4525;91.4725;91.4525;6053;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:36:00Z;91.455;91.445;91.46;91.4412;4850;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:37:00Z;91.435;91.4475;91.4525;91.435;1780;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:38:00Z;91.455;91.445;91.4575;91.44;155;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:39:00Z;91.4325;91.4275;91.445;91.4275;825;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:40:00Z;91.435;91.4375;91.4375;91.4275;1738;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:41:00Z;91.4275;91.4325;91.4325;91.4275;4490;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:42:00Z;91.43;91.4325;91.4325;91.4275;565;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:43:00Z;91.4325;91.4275;91.435;91.4275;163;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:44:00Z;91.43;91.44;91.445;91.4275;957;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:45:00Z;91.445;91.43;91.445;91.4275;611;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:46:00Z;91.4325;91.44;91.44;91.4275;1404;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:47:00Z;91.44;91.4225;91.4425;91.4225;1921;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:48:00Z;91.41;91.4325;91.435;91.41;848;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:49:00Z;91.41;91.4275;91.4275;91.4025;1439;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:50:00Z;91.43;91.4225;91.4425;91.4075;1483;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:51:00Z;91.4175;91.4;91.4325;91.4;2619;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:52:00Z;91.3975;91.435;91.435;91.3975;994;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:53:00Z;91.43;91.4125;91.4375;91.4125;552;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:54:00Z;91.4;91.385;91.425;91.3725;1508;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:55:00Z;91.415;91.4325;91.4325;91.415;139;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:56:00Z;91.43;91.41;91.44;91.41;2171;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:57:00Z;91.4125;91.4275;91.4488;91.4125;258;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:58:00Z;91.4425;91.4225;91.445;91.4225;247;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T11:59:00Z;91.4225;91.43;91.445;91.415;5113;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:00:00Z;91.4475;91.45;91.4675;91.4325;1291;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:01:00Z;91.45;91.455;91.4575;91.44;1161;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:02:00Z;91.455;91.465;91.465;91.445;1798;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:03:00Z;91.4475;91.4425;91.455;91.44;1991;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:04:00Z;91.445;91.44;91.455;91.4225;2148;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:05:00Z;91.435;91.425;91.44;91.4225;303;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:06:00Z;91.4325;91.425;91.4375;91.4175;2223;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:07:00Z;91.4175;91.42;91.425;91.4025;1982;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:08:00Z;91.44;91.445;91.445;91.4375;5530;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:09:00Z;91.4375;91.4425;91.445;91.4275;767;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:10:00Z;91.4275;91.45;91.45;91.4275;842;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:11:00Z;91.4375;91.44;91.445;91.43;386;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:12:00Z;91.435;91.4475;91.4475;91.4275;738;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:13:00Z;91.4475;91.4475;91.45;91.435;1861;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:14:00Z;91.4475;91.44;91.45;91.4312;2639;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:15:00Z;91.43;91.4275;91.43;91.405;564;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:16:00Z;91.4275;91.4275;91.43;91.42;289;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:17:00Z;91.42;91.4325;91.4425;91.42;1575;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:18:00Z;91.435;91.4425;91.45;91.435;486;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:19:00Z;91.45;91.44;91.45;91.44;923;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:20:00Z;91.435;91.4325;91.445;91.43;252;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:21:00Z;91.43;91.4275;91.445;91.42;173;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:22:00Z;91.425;91.425;91.4275;91.4125;320;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:23:00Z;91.41;91.4075;91.4125;91.4;443;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:24:00Z;91.4025;91.4175;91.4225;91.4025;789;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:25:00Z;91.4;91.3977;91.41;91.3977;742;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:26:00Z;91.4025;91.42;91.4225;91.395;7212;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:27:00Z;91.42;91.3975;91.42;91.395;3640;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:28:00Z;91.4075;91.4075;91.4175;91.3975;1005;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:29:00Z;91.4;91.4;91.42;91.4;1156;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:30:00Z;91.4075;91.3925;91.41;91.39;506;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:31:00Z;91.4025;91.4;91.4025;91.39;315;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:32:00Z;91.3975;91.4075;91.41;91.39;131;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:33:00Z;91.4075;91.395;91.4075;91.395;311;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:34:00Z;91.405;91.4075;91.4087;91.3975;10146;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:35:00Z;91.41;91.4325;91.4325;91.395;945;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:36:00Z;91.4125;91.4475;91.4475;91.4125;1842;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:37:00Z;91.44;91.435;91.45;91.4325;1580;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:38:00Z;91.4275;91.4375;91.4425;91.4275;3445;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:39:00Z;91.4325;91.43;91.445;91.4275;11484;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:40:00Z;91.4375;91.4475;91.4475;91.4375;807;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:41:00Z;91.44;91.435;91.4425;91.4275;12218;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:42:00Z;91.4325;91.4525;91.475;91.4325;709;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:43:00Z;91.4475;91.4275;91.4575;91.4275;418;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:44:00Z;91.4325;91.4775;91.49;91.4325;182;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:45:00Z;91.475;91.4825;91.49;91.4675;2481;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:46:00Z;91.5;91.495;91.5175;91.37;5001041;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:47:00Z;91.475;91.4737;91.4925;91.4575;3666;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:48:00Z;91.44;91.5325;91.5425;91.44;111175;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:49:00Z;91.475;91.44;91.475;91.44;107;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:50:00Z;91.4475;91.43;91.4475;91.4275;1656;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:51:00Z;91.4275;91.44;91.4425;91.4175;887;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:52:00Z;91.4275;91.4375;91.4525;91.4225;450;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:53:00Z;91.4375;91.4425;91.45;91.43;184;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:54:00Z;91.4312;91.4375;91.44;91.4225;324;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:55:00Z;91.4375;91.41;91.4375;91.41;721;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:56:00Z;91.4338;91.43;91.45;91.41;1013;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:57:00Z;91.41;91.44;91.4425;91.405;699;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:58:00Z;91.4525;91.4275;91.4525;91.4225;525;
