5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T04:00:00Z;91.17;91.22;91.3425;91.17;8248;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T12:59:00Z;91.4175;91.4087;91.43;91.4087;256;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:00:00Z;91.42;91.4;91.4275;91.4;1642;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:01:00Z;91.4075;91.41;91.4175;91.4;2353;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:02:00Z;91.4125;91.4025;91.4125;91.4;157;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:03:00Z;91.395;91.38;91.4125;91.365;374;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:04:00Z;91.365;91.3925;91.3925;91.3625;53;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:05:00Z;91.4;91.385;91.405;91.375;2355;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:06:00Z;91.37;91.3925;91.3975;91.36;737;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:07:00Z;91.37;91.3875;91.3925;91.37;271;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:08:00Z;91.39;91.3825;91.41;91.37;3000637;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:09:00Z;91.3825;91.3725;91.3825;91.3725;605;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:10:00Z;91.3925;91.3838;91.395;91.375;4532;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:11:00Z;91.3975;91.3925;91.3975;91.3875;12;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:12:00Z;91.3875;91.3925;91.41;91.3875;478;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:13:00Z;91.4075;91.4088;91.4125;91.395;157;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:14:00Z;91.4175;91.4075;91.42;91.4;1721;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:15:00Z;91.4175;91.4225;91.4225;91.405;789;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:16:00Z;91.415;91.405;91.425;91.405;2653;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:17:00Z;91.405;91.4275;91.4275;91.405;102;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:18:00Z;91.41;91.405;91.425;91.405;1226;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:19:00Z;91.42;91.4225;91.4325;91.4125;1044;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:20:00Z;91.425;91.61;91.61;91.415;10001004;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:21:00Z;91.61;91.44;91.61;91.4175;5000345;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:22:00Z;91.44;91.435;91.4425;91.4275;285;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:23:00Z;91.4425;91.435;91.4425;91.42;197;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:24:00Z;91.425;91.4325;91.4375;91.425;43;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:25:00Z;91.4375;91.4375;91.4425;91.4275;471;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:26:00Z;91.425;91.4325;91.4425;91.4225;397;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:27:00Z;91.425;91.425;91.4325;91.4175;202;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:28:00Z;91.4175;91.435;91.445;91.4175;448;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:29:00Z;91.425;91.4375;91.44;91.4225;1287;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:30:00Z;91.43;91.48;91.48;91.43;1733;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:31:00Z;91.4725;91.44;91.4725;91.425;1909;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:32:00Z;91.4275;91.415;91.44;91.4125;3881;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:33:00Z;91.4275;91.425;91.45;91.42;234;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:34:00Z;91.42;91.43;91.435;91.375;602;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:35:00Z;91.37;91.3975;91.3975;91.3663;11401;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:36:00Z;91.3975;91.4075;91.41;91.3875;199;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:37:00Z;91.41;91.4125;91.4125;91.4;1213;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:38:00Z;91.41;91.3925;91.41;91.3925;804;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:39:00Z;91.3875;91.3788;91.4;91.3775;242;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:40:00Z;91.375;91.39;91.3975;91.3725;5474;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:41:00Z;91.3825;91.3875;91.3975;91.3825;9293;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:42:00Z;91.395;91.405;91.405;91.38;1426;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:43:00Z;91.3975;91.3974;91.405;91.39;363;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:44:00Z;91.405;91.4025;91.405;91.398;303;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:45:00Z;91.3975;91.42;91.42;91.3925;1568;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:46:00Z;91.415;91.3925;91.415;91.38;744;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:47:00Z;91.375;91.3875;91.3875;91.3725;5881;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:48:00Z;91.38;91.355;91.385;91.3475;2506;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:49:00Z;91.3425;91.3287;91.345;91.3287;441;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:50:00Z;91.325;91.35;91.35;91.32;763;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:51:00Z;91.335;91.38;91.385;91.3325;628;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:52:00Z;91.3775;91.3575;91.3825;91.3575;4050;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:53:00Z;91.3725;91.3525;91.375;91.3525;10329;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:54:00Z;91.35;91.3575;91.37;91.3475;141;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:55:00Z;91.3425;91.3475;91.35;91.33;727;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:56:00Z;91.3375;91.34;91.35;91.3375;820;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:57:00Z;91.35;91.34;91.35;91.34;127;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:58:00Z;91.3413;91.3225;91.37;91.29;76511;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T13:59:00Z;91.305;91.3225;91.3425;91.3;11948;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:00:00Z;91.325;91.2875;91.34;91.285;805;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:01:00Z;91.2875;91.295;91.3125;91.285;1156;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:02:00Z;91.2825;91.285;91.3;91.2825;2267;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:03:00Z;91.285;91.3;91.3;91.285;2702;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:04:00Z;91.2975;91.2913;91.3225;91.2913;646;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:05:00Z;91.2987;91.35;91.35;91.28;843;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:06:00Z;91.33;91.355;91.3825;91.33;2097;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:07:00Z;91.34;91.365;91.37;91.33;855;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:08:00Z;91.3475;91.395;91.4075;91.3475;606;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:09:00Z;91.415;91.415;91.4275;91.41;1938;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:10:00Z;91.4225;91.4275;91.4275;91.41;166;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:11:00Z;91.4275;91.42;91.4275;91.41;1615;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:12:00Z;91.415;91.415;91.4225;91.4125;180;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:13:00Z;91.4125;91.425;91.4275;91.4125;2336;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:14:00Z;91.4175;91.4175;91.4225;91.41;2182;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:15:00Z;91.4175;91.425;91.4275;91.415;155;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:16:00Z;91.4175;91.425;91.43;91.4175;13430;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:17:00Z;91.42;91.44;91.44;91.42;397;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:18:00Z;91.4375;91.445;91.45;91.4325;665;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:19:00Z;91.4425;91.4575;91.46;91.4375;2753;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:20:00Z;91.4475;91.46;91.4675;91.4475;250;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:21:00Z;91.4525;91.45;91.4675;91.4375;2196;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:22:00Z;91.455;91.4325;91.4575;91.4325;574;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:23:00Z;91.45;91.4325;91.455;91.4325;1718;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:24:00Z;91.435;91.44;91.445;91.43;1087;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:25:00Z;91.4375;91.445;91.445;91.4275;824;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:26:00Z;91.4425;91.435;91.45;91.4175;5214;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:27:00Z;91.42;91.4275;91.4375;91.42;639;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:28:00Z;91.42;91.43;91.435;91.42;10959;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:29:00Z;91.4325;91.4225;91.4375;91.4225;11048;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:30:00Z;91.43;91.43;91.45;91.43;1160;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:31:00Z;91.4325;91.4425;91.4475;91.4325;1616;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:32:00Z;91.445;91.445;91.4475;91.4375;526;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:33:00Z;91.4375;91.45;91.45;91.4375;8364;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:34:00Z;91.44;91.43;91.45;91.4275;885;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:35:00Z;91.43;91.42;91.43;91.415;547;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:36:00Z;91.4275;91.4425;91.4425;91.4175;1013;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:37:00Z;91.4425;91.4375;91.445;91.435;664;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:38:00Z;91.4425;91.445;91.4475;91.4375;3467;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:39:00Z;91.44;91.4475;91.4475;91.44;194;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:40:00Z;91.45;91.49;91.49;91.4475;5674;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:41:00Z;91.48;91.49;91.5169;91.4725;3387;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:42:00Z;91.4675;91.495;91.495;91.4675;2445;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:43:00Z;91.4925;91.48;91.4925;91.475;87;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:44:00Z;91.47;91.4875;91.4875;91.47;1769;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:45:00Z;91.47;91.4825;91.4875;91.47;216;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:46:00Z;91.48;91.49;91.49;91.48;929;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:47:00Z;91.48;91.475;91.49;91.4725;6595;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:48:00Z;91.48;91.48;91.48;91.475;4121;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:49:00Z;91.475;91.4425;91.475;91.4425;679;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:50:00Z;91.4525;91.4575;91.4725;91.4475;1134;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:51:00Z;91.455;91.585;91.595;91.4325;606410;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:52:00Z;91.46;91.46;91.4625;91.4425;1431;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:53:00Z;91.46;91.46;91.4675;91.4425;1017;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:54:00Z;91.47;91.4975;91.5;91.465;3663;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:55:00Z;91.5;91.5275;91.535;91.5;3747;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:56:00Z;91.5275;91.5425;91.56;91.5275;73292;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:57:00Z;91.54;91.58;91.58;91.535;246;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:58:00Z;91.5825;91.5712;91.59;91.565;3530;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T14:59:00Z;91.585;91.57;91.59;91.5625;137;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:00:00Z;91.57;91.62;91.6325;91.565;6350;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:01:00Z;91.61;91.54;91.61;91.5325;1937;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:02:00Z;91.565;91.525;91.5675;91.525;2929;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:03:00Z;91.535;91.5225;91.535;91.5025;856;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:04:00Z;91.515;91.5525;91.585;91.515;900;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:05:00Z;91.5475;91.5628;91.585;91.5475;1023;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:06:00Z;91.5638;91.595;91.595;91.5575;358;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:07:00Z;91.5975;91.615;91.65;91.5775;10582;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:08:00Z;91.6;91.5975;91.6135;91.5788;1175;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:09:00Z;91.6;91.59;91.6175;91.59;1402;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:10:00Z;91.5975;91.6025;91.6025;91.575;838;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:11:00Z;91.5875;91.615;91.6325;91.585;631;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:12:00Z;91.62;91.615;91.6425;91.61;1192;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:13:00Z;91.6175;91.6075;91.6175;91.595;125;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:14:00Z;91.61;91.61;91.615;91.585;152;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:15:00Z;91.6163;91.6275;91.63;91.58;1093;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:16:00Z;91.6175;91.6275;91.635;91.61;1019;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:17:00Z;91.62;91.6225;91.625;91.605;1791;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:18:00Z;91.62;91.6475;91.6625;91.62;10329;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:19:00Z;91.6325;91.63;91.65;91.6275;367;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:20:00Z;91.5825;91.615;91.615;91.5575;652;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:21:00Z;91.61;91.6325;91.6325;91.57;2090;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:22:00Z;91.61;91.6;91.61;91.5675;1065;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:23:00Z;91.5875;91.5738;91.6;91.5675;247;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:24:00Z;91.5975;91.55;91.5975;91.55;34;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:25:00Z;91.53;91.5225;91.5525;91.52;424;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:26:00Z;91.54;91.535;91.555;91.535;50022;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:27:00Z;91.5525;91.56;91.56;91.52;55290;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:28:00Z;91.5625;91.5675;91.5675;91.5225;200;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:29:00Z;91.5225;91.5525;91.5575;91.5225;231;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:30:00Z;91.555;91.5175;91.56;91.5175;2465;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:31:00Z;91.5175;91.5225;91.575;91.5175;351;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:32:00Z;91.52;91.5175;91.5412;91.5175;886;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:33:00Z;91.5175;91.505;91.54;91.505;344;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:34:00Z;91.5325;91.5325;91.5325;91.49;2545;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:35:00Z;91.525;91.51;91.525;91.48;141;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:36:00Z;91.48;91.515;91.5275;91.48;3631;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:37:00Z;91.4975;91.4675;91.5225;91.4675;1314;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:38:00Z;91.4975;91.49;91.5;91.4675;845;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:39:00Z;91.4575;91.445;91.4725;91.44;1262;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:40:00Z;91.445;91.4425;91.4725;91.44;548;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:41:00Z;91.4425;91.4425;91.4725;91.4375;1918;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:42:00Z;91.465;91.46;91.465;91.4375;3717;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:43:00Z;91.46;91.4425;91.4725;91.4375;345;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:44:00Z;91.4425;91.4625;91.4625;91.4425;732;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:45:00Z;91.4575;91.47;91.4875;91.4425;375;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:46:00Z;91.4425;91.48;91.48;91.4425;768;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:47:00Z;91.4775;91.455;91.485;91.445;859;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:48:00Z;91.47;91.4725;91.4725;91.445;1204;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:49:00Z;91.465;91.475;91.4875;91.4352;539;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:50:00Z;91.4725;91.49;91.49;91.4175;352;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:51:00Z;91.49;91.47;91.49;91.425;1296;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:52:00Z;91.4875;91.485;91.49;91.425;451;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:53:00Z;91.4475;91.425;91.4925;91.425;878;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:54:00Z;91.425;91.42;91.425;91.42;110;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:55:00Z;91.4575;91.4925;91.4925;91.4125;494;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:56:00Z;91.475;91.475;91.475;91.41;369;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:57:00Z;91.475;91.4575;91.475;91.41;700;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:58:00Z;91.41;91.45;91.4575;91.41;709;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2024-02-14T15:59:00Z;91.42;91.405;91.4525;91.405;5460;
