date,infl
31.01.2019,5.0
28.02.2019,5.24
31.03.2019,5.27
30.04.2019,5.17
31.05.2019,5.13
30.06.2019,4.66
31.07.2019,4.59
31.08.2019,4.33
30.09.2019,3.99
31.10.2019,3.77
30.11.2019,3.54
31.12.2019,3.05
31.01.2020,3.05
29.02.2020,2.42
31.03.2020,2.31
30.04.2020,2.55
31.05.2020,3.1
30.06.2020,3.03
31.07.2020,3.21
31.08.2020,3.37
30.09.2020,3.57
31.10.2020,3.67
30.11.2020,3.98
31.12.2020,4.42
31.01.2021,4.91
28.02.2021,4.91
31.03.2021,5.19
30.04.2021,5.67
31.05.2021,5.78
30.06.2021,5.52
31.07.2021,6.01
31.08.2021,6.51
30.09.2021,6.47
31.10.2021,6.69
30.11.2021,7.41
31.12.2021,8.14
31.01.2022,8.4
28.02.2022,8.39
31.03.2022,8.39
30.04.2022,8.74
31.05.2022,9.16
30.06.2022,16.7
31.07.2022,17.83
31.08.2022,17.11
30.09.2022,15.9
31.10.2022,15.09
30.11.2022,14.3
31.12.2022,13.67
31.01.2023,12.63
28.02.2023,11.97
31.03.2023,11.92
30.04.2023,11.92
31.05.2023,11.76
30.06.2023,10.97
31.07.2023,3.51
31.08.2023,2.3
30.09.2023,2.5
31.10.2023,3.24
30.11.2023,4.3
31.12.2023,5.13
31.01.2024,6.0
29.02.2024,6.68
31.03.2024,7.47
30.04.2024,7.42
31.05.2024,7.42
