5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T04:00:00Z;70.41;70.9725;70.9875;70.41;95928;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:00:00Z;71.5914;70.895;71.604;70.1663;846897;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:01:00Z;70.895;70.895;71.604;70.1663;691449;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:02:00Z;70.895;70.1787;71.604;70.1663;702575;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:03:00Z;70.1787;70.8825;71.604;70.1663;808026;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:04:00Z;70.8825;71.5914;71.604;70.1737;725779;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:05:00Z;71.5914;70.8825;71.5914;70.1292;953156;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:06:00Z;70.8825;70.8925;71.6015;70.1292;622470;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:07:00Z;71.6015;70.1613;71.6015;70.1292;767571;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:08:00Z;71.5787;70.8375;71.5914;70.1292;926437;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:09:00Z;70.8375;70.8375;71.5914;70.1044;1170470;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:10:00Z;70.8375;70.855;71.5914;70.1044;876830;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:11:00Z;71.5636;71.5207;71.5914;70.092;722557;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:12:00Z;71.5207;70.1292;71.5661;70.0524;863273;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:13:00Z;70.8375;71.5207;71.5661;70.0524;772417;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:14:00Z;70.8125;70.8125;71.6015;70.0524;733247;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:15:00Z;70.8125;70.915;71.5207;70.0524;473633;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:16:00Z;70.94;70.9375;70.995;70.895;15828;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:17:00Z;70.94;70.95;70.96;70.86;20874;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:18:00Z;70.965;71.02;71.1;70.955;30597;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:19:00Z;71.0293;71.03;71.0425;71.0025;16955;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:20:00Z;71.03;71.04;71.0432;70.9875;27649;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:21:00Z;71.06;71.0925;71.095;71.0325;72908;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:22:00Z;71.0975;71.0575;71.0975;71.0224;10084;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:23:00Z;71.03;71.0575;71.0625;70.9975;11880;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:24:00Z;71.0525;71.0375;71.07;71.02;50797;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:25:00Z;71.045;71.0175;71.0475;71.0175;24141;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:26:00Z;71.0132;71.045;71.045;71.0075;39690;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:27:00Z;71.0401;71.105;71.1075;71.025;34154;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:28:00Z;71.105;71.09;71.1125;71.0825;72205;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:29:00Z;71.1;71.2225;71.2225;71.095;15618;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:30:00Z;71.18;71.1725;71.22;71.1675;22602;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:31:00Z;71.1725;71.1125;71.21;71.1;80383;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:32:00Z;71.1125;71.1625;71.1625;71.0975;16970;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:33:00Z;71.135;71.0425;71.155;71.0425;8097;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:34:00Z;71.04;71.055;71.0975;71.04;21119;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:35:00Z;71.0675;71.1275;71.1275;71.055;19723;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:36:00Z;71.11;71.0825;71.1275;71.06;35681;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:37:00Z;71.08;71.07;71.0875;71.06;12879;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:38:00Z;71.1;71.0725;71.1;71.0475;24500;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:39:00Z;71.0675;71.0647;71.0775;71.0375;9549;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:40:00Z;71.065;71.025;71.085;71.025;22125;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:41:00Z;71.05;71.0475;71.0675;71.03;8164;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:42:00Z;71.045;71.0425;71.0725;71.035;52981;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:43:00Z;71.0525;71.0075;71.0525;71.0075;65247;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:44:00Z;71;70.9875;71.0175;70.9325;9531;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:45:00Z;70.925;70.9759;71.0075;70.925;196366;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:46:00Z;70.98;71.0025;71.005;70.9675;72147;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:47:00Z;71.0025;71;71.0075;70.9775;44494;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:48:00Z;70.9875;70.965;71.01;70.9575;78489;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:49:00Z;70.965;70.96;70.9775;70.955;14556;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:50:00Z;70.9725;70.9475;70.975;70.93;16274;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:51:00Z;70.9575;70.9425;70.965;70.925;4178;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:52:00Z;70.9525;70.9425;70.965;70.9425;5541;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:53:00Z;70.965;70.925;70.965;70.92;35980;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:54:00Z;70.94;70.955;70.955;70.9275;7644;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:55:00Z;70.95;70.9475;70.965;70.9475;10676;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:56:00Z;70.9553;70.9625;70.965;70.95;5394;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:57:00Z;70.9625;70.9475;70.965;70.9425;3971;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:58:00Z;70.9425;70.935;70.955;70.935;8085;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T07:59:00Z;70.935;70.9575;70.96;70.9325;59945;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:00:00Z;70.96;70.96;70.9625;70.9432;9947;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:01:00Z;70.9625;70.96;70.9675;70.95;15349;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:02:00Z;70.955;70.965;70.9675;70.955;14003;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:03:00Z;70.9675;70.9525;70.9675;70.9525;6891;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:04:00Z;70.96;70.94;70.96;70.9299;3971;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:05:00Z;70.925;70.945;70.97;70.925;11558;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:06:00Z;70.95;70.9375;70.965;70.935;1903;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:07:00Z;70.9425;70.98;70.98;70.9425;15335;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:08:00Z;70.98;70.9875;71.0125;70.98;16622;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:09:00Z;71.005;71.0325;71.035;70.985;81701;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:10:00Z;71.02;71.055;71.0625;71.015;33635;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:11:00Z;71.0482;71.055;71.0675;71.0425;4110;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:12:00Z;71.07;71.055;71.0775;71.055;163847;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:13:00Z;71.065;71.055;71.07;71.05;33256;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:14:00Z;71.065;71.045;71.0675;71.0275;16341;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:15:00Z;71.0325;71.0325;71.035;70.995;5892;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:16:00Z;71.0225;71.0225;71.0425;71.005;12724;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:17:00Z;71.0375;71.0075;71.05;70.9975;18480;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:18:00Z;71.02;71.015;71.03;70.9993;10947;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:19:00Z;71;71;71.0075;70.9825;32585;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:20:00Z;71;70.9875;71;70.98;19930;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:21:00Z;70.9975;70.9975;71.005;70.9875;23247;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:22:00Z;70.995;71;71.005;70.9925;18083;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:23:00Z;71;70.9775;71.01;70.9775;27656;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:24:00Z;70.9775;70.99;71;70.9725;88861;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:25:00Z;71;70.9825;71;70.9825;34773;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:26:00Z;70.985;70.9875;71;70.985;6950;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:27:00Z;70.99;70.99;71;70.985;56755;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:28:00Z;70.9975;70.995;71;70.9875;13049;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:29:00Z;70.9975;71;71;70.99;27010;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:30:00Z;71;71.0175;71.03;70.9925;33157;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:31:00Z;71.005;70.9999;71.02;70.99;8776;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:32:00Z;71.0025;71.0025;71.0025;70.995;11524;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:33:00Z;71.005;70.99;71.0225;70.99;71644;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:34:00Z;70.995;70.9975;71.005;70.985;3586;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:35:00Z;70.9975;71;71.0025;70.98;26050;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:36:00Z;71.0068;71;71.01;70.99;9318;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:37:00Z;70.99;71.02;71.0275;70.9875;15985;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:38:00Z;71.0275;71.0275;71.03;71.015;14980;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:39:00Z;71.02;71.0375;71.05;71.0175;18913;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:40:00Z;71.02;71.04;71.05;71.02;64564;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:41:00Z;71.0475;71.0375;71.0475;71.0175;41626;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:42:00Z;71.0475;71.065;71.0725;71.04;17184;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:43:00Z;71.05;71.0625;71.075;71.05;8217;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:44:00Z;71.0682;71.06;71.075;71.06;5964;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:45:00Z;71.06;71.0625;71.0725;71.06;65818;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:46:00Z;71.0675;71.0512;71.0725;71.0475;50289;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:47:00Z;71.05;71.055;71.0675;71.0475;8277;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:48:00Z;71.055;71.0475;71.06;71.045;11948;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:49:00Z;71.055;71.06;71.06;71.04;6127;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:50:00Z;71.0525;71.0425;71.06;71.0425;10042;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:51:00Z;71.055;71.0372;71.055;71.0275;19102;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:52:00Z;71.035;71.045;71.0475;71.03;38250;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:53:00Z;71.0525;71.05;71.06;71.0425;7026;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:54:00Z;71.0575;71.0475;71.06;71.0475;11771;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:55:00Z;71.0475;71.0575;71.06;71.0475;6469;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:56:00Z;71.0585;71.06;71.0625;71.05;31038;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:57:00Z;71.055;71.0625;71.07;71.0525;13392;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:58:00Z;71.06;71.055;71.07;71.055;20663;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T08:59:00Z;71.07;71.0625;71.075;71.055;64159;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:00:00Z;71.077;71.0725;71.08;71.0575;5332;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:01:00Z;71.0725;71.085;71.0875;71.0675;7199;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:02:00Z;71.0775;71.1;71.1025;71.0775;50655;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:03:00Z;71.095;71.11;71.1275;71.095;15357;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:04:00Z;71.12;71.0975;71.12;71.09;49919;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:05:00Z;71.0875;71.1007;71.1075;71.0875;16363;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:06:00Z;71.0975;71.1175;71.125;71.0975;13729;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:07:00Z;71.125;71.14;71.15;71.1125;22953;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:08:00Z;71.135;71.145;71.155;71.1325;10516;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:09:00Z;71.145;71.15;71.155;71.1425;8965;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:10:00Z;71.15;71.14;71.15;71.14;17666;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:11:00Z;71.145;71.1375;71.155;71.1375;8209;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:12:00Z;71.1425;71.16;71.16;71.14;10167;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:13:00Z;71.1575;71.165;71.1775;71.155;3101;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:14:00Z;71.1675;71.16;71.1775;71.16;42671;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:15:00Z;71.1675;71.1625;71.175;71.16;23841;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:16:00Z;71.1625;71.17;71.1725;71.16;20300;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:17:00Z;71.165;71.1675;71.175;71.1625;24222;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:18:00Z;71.1625;71.1477;71.165;71.1375;12045;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:19:00Z;71.1425;71.16;71.165;71.1425;25836;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:20:00Z;71.1525;71.16;71.1725;71.15;16753;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:21:00Z;71.1525;71.1525;71.175;71.15;13205;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:22:00Z;71.16;71.165;71.1675;71.15;40281;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:23:00Z;71.16;71.17;71.17;71.16;15497;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:24:00Z;71.16;71.16;71.1675;71.155;6684;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:25:00Z;71.17;71.1575;71.17;71.155;13533;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:26:00Z;71.1625;71.1575;71.1675;71.1485;12723;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:27:00Z;71.15;71.14;71.1725;71.135;58190;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:28:00Z;71.14;71.14;71.14;71.125;13335;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:29:00Z;71.1475;71.15;71.1575;71.14;15947;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:30:00Z;71.16;71.1675;71.175;71.1525;8913;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:31:00Z;71.1675;71.1778;71.18;71.1675;66208;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:32:00Z;71.1725;71.19;71.2;71.1725;7072;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:33:00Z;71.19;71.1925;71.205;71.19;12624;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:34:00Z;71.2025;71.2;71.2175;71.1825;6540;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:35:00Z;71.2175;71.1775;71.2175;71.1725;6238;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:36:00Z;71.18;71.1925;71.2;71.175;21116;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:37:00Z;71.1975;71.19;71.2;71.1775;8049;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:38:00Z;71.1875;71.2;71.2;71.175;16049;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:39:00Z;71.189;71.185;71.195;71.175;5300;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:40:00Z;71.1925;71.1825;71.1925;71.175;26222;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:41:00Z;71.1725;71.155;71.1825;71.145;15496;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:42:00Z;71.15;71.1375;71.155;71.125;22787;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:43:00Z;71.1225;71.105;71.135;70.94;10025412;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:44:00Z;71.1075;71.1075;71.11;71.0975;22662;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:45:00Z;71.1;71.1075;71.115;71.095;13371;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:46:00Z;71.1075;71.11;71.11;71.1025;38017;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:47:00Z;71.11;71.1525;71.17;71.105;39271;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:48:00Z;71.15;71.15;71.1725;70.95;10005938;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:49:00Z;71.145;71.1375;71.15;71.1375;9408;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:50:00Z;71.145;71.145;71.15;71.135;6588;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:51:00Z;71.145;71.145;71.185;71.14;13571;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:52:00Z;71.145;71.185;71.185;71.145;5574;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:53:00Z;71.1825;71.215;71.215;71.1782;6755;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:54:00Z;71.215;71.2225;71.2325;71.185;12491;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:55:00Z;71.22;71.2275;71.245;71.2125;19254;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:56:00Z;71.2425;71.2175;71.2475;71.2175;13395;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:57:00Z;71.2375;71.2175;71.245;71.205;51823;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:58:00Z;71.2257;71.2225;71.2325;71.2125;51955;
