5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T04:00:00Z;70.41;70.9725;70.9875;70.41;95928;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T09:59:00Z;71.235;71.245;71.245;71.22;15653;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:00:00Z;71.2375;71.195;71.2425;71.19;47351;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:01:00Z;71.2;71.205;71.2175;71.19;2981;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:02:00Z;71.2075;71.2;71.2075;71.1875;46796;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:03:00Z;71.2;71.2375;71.2475;71.2;9762;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:04:00Z;71.24;71.215;71.24;71.205;13723;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:05:00Z;71.205;71.23;71.23;71.205;14598;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:06:00Z;71.23;71.2275;71.23;71.22;23820;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:07:00Z;71.2275;71.2275;71.2325;71.2225;9439;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:08:00Z;71.2225;71.2225;71.2375;71.2225;9041;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:09:00Z;71.2375;71.2275;71.2375;71.22;11614;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:10:00Z;71.2325;71.235;71.24;71.225;27743;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:11:00Z;71.2325;71.2475;71.2525;71.2325;16272;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:12:00Z;71.2475;71.2725;71.2725;71.2475;22559;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:13:00Z;71.27;71.2675;71.27;71.2575;28013;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:14:00Z;71.2675;71.2625;71.27;71.26;12311;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:15:00Z;71.27;71.2675;71.2725;71.26;5033;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:16:00Z;71.2625;71.26;71.2725;71.25;5664147;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:17:00Z;71.26;71.2625;71.2625;71.24;9726;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:18:00Z;71.2525;71.255;71.26;71.2375;52175;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:19:00Z;71.255;71.25;71.2625;71.25;1084;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:20:00Z;71.2657;71.28;71.28;71.2525;9258;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:21:00Z;71.2675;71.265;71.28;71.2625;65089;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:22:00Z;71.2726;71.265;71.28;71.2625;26285;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:23:00Z;71.26;71.2775;71.2825;71.2575;7304;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:24:00Z;71.2751;71.29;71.29;71.275;13040;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:25:00Z;71.275;71.285;71.295;71.275;8462;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:26:00Z;71.28;71.2825;71.29;71.27;62567;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:27:00Z;71.2825;71.29;71.2975;71.28;3611;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:28:00Z;71.29;71.3;71.3075;71.29;16714;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:29:00Z;71.295;71.3175;71.3175;71.295;53142;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:30:00Z;71.32;71.3035;71.325;71.3;88397;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:31:00Z;71.305;71.305;71.315;71.3;8691;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:32:00Z;71.32;71.315;71.3225;71.3075;5885;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:33:00Z;71.32;71.31;71.32;71.3025;7535;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:34:00Z;71.3125;71.3175;71.3175;71.3025;62732;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:35:00Z;71.3175;71.325;71.33;71.3125;34554;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:36:00Z;71.325;71.3275;71.33;71.3225;89033;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:37:00Z;71.33;71.3008;71.33;71.3008;93862;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:38:00Z;71.3075;71.325;71.33;71.305;56505;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:39:00Z;71.325;71.3175;71.3325;71.3175;33480;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:40:00Z;71.33;71.3182;71.33;71.31;6744;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:41:00Z;71.3075;71.3099;71.315;71.305;36255;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:42:00Z;71.3125;71.2925;71.3125;71.26;40915;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:43:00Z;71.2975;71.285;71.3025;71.2775;4443;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:44:00Z;71.2875;71.305;71.3175;71.28;11725;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:45:00Z;71.3;71.3069;71.325;71.3;14167;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:46:00Z;71.3175;71.3;71.3175;71.3;46399;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:47:00Z;71.31;71.3075;71.3175;71.295;2961;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:48:00Z;71.3075;71.3025;71.315;71.3;11963;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:49:00Z;71.324;71.33;71.335;71.305;7479;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:50:00Z;71.335;71.345;71.35;71.33;63276;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:51:00Z;71.355;71.4;71.4;71.3475;32632;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:52:00Z;71.3847;71.3825;71.4575;71.38;23473;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:53:00Z;71.3975;71.3825;71.405;71.37;12110;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:54:00Z;71.38;71.4;71.4;71.3725;10610;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:55:00Z;71.385;71.4075;71.42;71.3825;17533;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:56:00Z;71.4075;71.35;71.4275;71.34;35476;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:57:00Z;71.3347;71.3407;71.375;70.8825;17515;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:58:00Z;71.3375;71.3432;71.355;70.8825;11419;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T10:59:00Z;71.35;71.3557;71.36;71.14;10011127;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:00:00Z;71.3525;71.39;71.3975;71.3525;20402;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:01:00Z;71.38;71.39;71.4075;71.38;26534;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:02:00Z;71.3775;71.405;71.405;71.3675;19001;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:03:00Z;71.405;71.41;71.415;71.3925;24398;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:04:00Z;71.3925;71.3725;71.4075;71.3725;12422;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:05:00Z;71.375;71.405;71.415;71.3725;21943;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:06:00Z;71.405;71.4325;71.4325;71.4025;11904;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:07:00Z;71.425;71.4275;71.44;71.415;15201;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:08:00Z;71.4375;71.5025;71.505;71.435;53839;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:09:00Z;71.485;71.545;71.5575;71.15;10058433;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:10:00Z;71.5425;71.6025;71.62;71.535;22025;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:11:00Z;71.6025;71.71;71.71;71.5925;46036;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:12:00Z;71.71;71.38;72.0938;70.6662;229234;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:13:00Z;71.38;72.0938;72.0938;70.6662;137015;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:14:00Z;71.38;71.38;72.0938;70.6662;115403;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:15:00Z;71.38;72.0938;72.0938;70.6662;150494;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:16:00Z;71.7475;71.38;72.0938;70.6662;12308494;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:17:00Z;72.0938;72.0812;72.0938;70.6539;381606;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:18:00Z;72.0812;71.7307;72.0812;70.6539;10067295;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:19:00Z;71.7;71.705;71.745;71.6825;21733;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:20:00Z;71.6925;71.71;71.7375;71.68;20188;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:21:00Z;71.7075;71.7625;71.765;71.7075;14982;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:22:00Z;71.76;71.7675;71.77;71.745;5253;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:23:00Z;71.7675;71.77;71.7725;71.7625;21228;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:24:00Z;71.7775;71.7825;71.8;71.7625;19506;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:25:00Z;71.7825;71.7575;71.8;71.74;10016;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:26:00Z;71.76;71.785;71.8025;71.76;26898;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:27:00Z;71.8;71.8275;71.9;71.785;40838;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:28:00Z;71.8;71.8575;71.8625;71.8;25927;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:29:00Z;71.855;71.8275;71.8675;71.8;18005;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:30:00Z;71.8325;71.785;71.8325;71.78;11930;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:31:00Z;71.8;71.795;71.8075;71.7625;20710;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:32:00Z;71.7975;71.7975;71.8075;71.765;14687;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:33:00Z;71.805;71.8;71.8075;71.7825;12004;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:34:00Z;71.795;71.8125;71.8232;71.795;17821;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:35:00Z;71.8125;71.805;71.855;71.805;59621;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:36:00Z;71.805;71.8025;71.82;71.795;11162;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:37:00Z;71.8;71.8175;71.82;71.8;36488;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:38:00Z;71.8175;71.8175;71.8225;71.81;11781;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:39:00Z;71.8175;71.8175;71.8225;71.815;33749;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:40:00Z;71.82;71.855;71.8625;71.8125;16326;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:41:00Z;71.855;71.93;71.93;71.855;35132;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:42:00Z;71.9225;71.9251;71.9475;71.9;14526;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:43:00Z;71.92;71.91;71.9325;71.9075;148661;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:44:00Z;71.9225;71.89;71.93;71.8775;26894;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:45:00Z;71.88;71.89;71.9125;71.86;15853;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:46:00Z;71.89;71.9;71.9053;71.89;17964;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:47:00Z;71.91;71.95;71.95;71.9;15437;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:48:00Z;71.95;71.935;71.95;71.935;12599;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:49:00Z;71.9375;71.94;71.945;71.935;19244;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:50:00Z;71.945;71.9425;71.9475;71.94;38920;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:51:00Z;71.9475;71.94;71.95;71.935;33567;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:52:00Z;71.9425;71.9525;71.9625;71.94;68561;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:53:00Z;71.9625;71.9675;71.9725;71.955;34088;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:54:00Z;71.9725;71.9725;71.98;71.9675;22945;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:55:00Z;71.9725;71.99;71.99;71.9575;43329;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:56:00Z;71.99;72;72.015;71.9825;227059;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:57:00Z;72.0025;71.9357;72.015;71.9025;46402;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:58:00Z;71.9425;72.03;72.03;71.9325;70794;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T11:59:00Z;72.015;72.0168;72.065;71.98;31849;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:00:00Z;72;71.9725;72.0275;71.9575;22396;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:01:00Z;71.995;71.9525;71.995;71.915;33027;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:02:00Z;71.9;71.9925;72.005;71.88;62305;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:03:00Z;71.9925;72.0425;72.07;71.9725;36827;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:04:00Z;72.025;71.97;72.05;71.9478;42827;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:05:00Z;71.985;72.005;72.005;71.9125;44338;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:06:00Z;71.9525;71.9675;71.975;71.64;20017381;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:07:00Z;71.97;71.9775;71.9775;71.93;13603;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:08:00Z;71.92;71.9075;71.935;71.9075;58424;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:09:00Z;71.9175;71.9325;71.9325;71.9175;36955;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:10:00Z;71.925;71.945;71.9725;71.9225;20967;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:11:00Z;71.945;72;72;71.9375;15781;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:12:00Z;71.9625;71.985;72.0025;71.9625;32193;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:13:00Z;71.99;71.9875;72.0125;71.985;34929;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:14:00Z;71.98;71.9825;72.015;71.9675;20202;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:15:00Z;71.975;71.9875;72;71.9725;26113;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:16:00Z;71.9875;71.9975;72.0025;71.9775;26209;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:17:00Z;72.0012;71.9925;72.03;71.9725;31957;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:18:00Z;71.9725;71.9875;72;71.9725;16317;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:19:00Z;71.9775;72.0175;72.02;71.9625;37891;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:20:00Z;72.02;72.02;72.0225;72;40469;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:21:00Z;72.01;71.9625;72.0225;71.9575;33710;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:22:00Z;71.9575;71.92;71.9775;71.9;41509;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:23:00Z;71.92;71.925;71.9325;71.9025;31966;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:24:00Z;71.9125;71.9325;71.955;71.91;13744;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:25:00Z;71.945;71.9325;71.9475;71.9075;38776;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:26:00Z;71.94;71.9325;71.9575;71.93;20841;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:27:00Z;71.925;72.0125;72.0157;71.925;24416;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:28:00Z;72.015;72.0125;72.08;71.985;46260;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:29:00Z;72.0675;71.9825;72.0825;71.98;72705;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:30:00Z;71.9825;71.97;72.0025;71.9675;11482;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:31:00Z;71.97;71.94;71.985;71.9325;27176;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:32:00Z;71.9325;71.9475;71.95;71.9;30620;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:33:00Z;71.9325;71.9625;71.9825;71.9325;46581;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:34:00Z;71.9625;71.9175;71.9675;71.9075;37582;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:35:00Z;71.93;71.9175;71.93;71.9075;20362;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:36:00Z;71.91;71.8825;71.9175;71.8;75235;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:37:00Z;71.84;71.635;71.84;71.6;71819;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:38:00Z;71.5882;71.6553;71.6553;71.55;119289;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:39:00Z;71.6375;71.695;71.7025;71.595;47650;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:40:00Z;71.7075;71.6925;71.7625;71.6925;68147;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:41:00Z;71.685;71.69;71.7125;71.68;22779;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:42:00Z;71.69;71.6475;71.695;71.6475;39666;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:43:00Z;71.6475;71.71;71.73;71.6475;19594;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:44:00Z;71.71;71.77;71.77;71.7075;10587;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:45:00Z;71.755;71.7825;71.7825;71.7525;12419;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:46:00Z;71.78;71.85;71.8575;71.78;18437;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:47:00Z;71.855;71.8825;71.895;71.82;69613;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:48:00Z;71.89;71.91;71.9375;71.88;63078;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:49:00Z;71.915;71.9;71.9425;71.8975;22742;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:50:00Z;71.9;71.8;71.9025;71.78;43826;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:51:00Z;71.8;71.9025;71.92;71.7625;52684;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:52:00Z;71.91;71.9;71.91;71.9;13182;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:53:00Z;71.905;71.9032;71.9125;71.9;15898;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:54:00Z;71.9075;71.9025;71.915;71.9;9415;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:55:00Z;71.9075;71.9275;71.93;71.9;11351;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:56:00Z;71.935;71.935;71.95;71.9275;51360;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:57:00Z;71.9325;71.9825;71.995;71.9225;40914;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:58:00Z;71.995;71.9825;71.9975;71.9825;27546;
