5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T04:00:00Z;70.41;70.9725;70.9875;70.41;95928;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T12:59:00Z;71.9875;71.985;72;71.9775;49327;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:00:00Z;71.99;72.005;72.01;71.9825;33300;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:01:00Z;72.005;72;72.01;71.9925;28814;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:02:00Z;71.995;71.9925;72;71.9925;29380;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:03:00Z;71.9925;71.9625;72;71.9325;27493;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:04:00Z;71.9625;71.92;71.9625;71.92;30562;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:05:00Z;71.92;71.9225;72;71.92;8942;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:06:00Z;71.92;71.9425;71.9425;71.92;29424;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:07:00Z;71.9425;71.925;72;71.925;12857;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:08:00Z;71.94;71.9225;71.94;71.9225;31772;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:09:00Z;71.9225;71.925;71.93;71.9125;14126;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:10:00Z;71.925;71.855;71.93;71.855;20526;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:11:00Z;71.85;71.755;71.8675;71.755;9691;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:12:00Z;71.755;71.6975;71.76;71.675;7523;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:13:00Z;71.7125;71.715;71.72;71.68;17528;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:14:00Z;71.715;71.7125;71.715;71.6625;19241;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:15:00Z;71.6875;71.79;71.8025;71.6875;5171;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:16:00Z;71.795;71.7975;71.8025;71.7775;18876;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:17:00Z;71.8;71.8;71.8075;71.785;71087;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:18:00Z;71.8;71.7475;71.8125;71.7425;16108;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:19:00Z;71.7575;71.7775;71.785;71.7425;13652;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:20:00Z;71.7525;71.7725;71.7775;71.7275;61578;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:21:00Z;71.7525;71.695;71.77;71.65;16472;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:22:00Z;71.66;71.63;71.66;71.6125;28115;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:23:00Z;71.63;71.595;71.64;71.5725;31633;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:24:00Z;71.575;71.5975;71.6;71.5575;27734;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:25:00Z;71.595;71.64;71.64;71.595;31507;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:26:00Z;71.6225;71.67;71.67;71.6125;15988;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:27:00Z;71.66;71.6725;71.6875;71.66;50350;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:28:00Z;71.6725;71.6375;71.68;71.63;31754;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:29:00Z;71.66;71.6675;71.6925;71.6575;15817;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:30:00Z;71.6925;71.7;71.72;71.6675;7763;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:31:00Z;71.7;71.6775;71.7175;71.675;60244;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:32:00Z;71.66;71.6825;71.705;71.6525;37413;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:33:00Z;71.6825;71.7125;71.72;71.6825;19166;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:34:00Z;71.6925;71.705;71.715;71.6925;5953;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:35:00Z;71.7125;71.7375;71.7375;71.705;28823;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:36:00Z;71.7275;71.735;71.7528;71.72;18538;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:37:00Z;71.7425;71.7825;71.8025;71.735;8682;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:38:00Z;71.8;71.815;71.8225;71.7775;17257;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:39:00Z;71.815;71.8325;71.85;71.8125;25163;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:40:00Z;71.83;71.86;71.8629;71.83;13464;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:41:00Z;71.861;71.8375;71.8675;71.81;18127;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:42:00Z;71.815;71.81;71.85;71.81;22907;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:43:00Z;71.815;71.735;71.8175;71.73;8376;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:44:00Z;71.76;71.7375;71.7625;71.7175;20118;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:45:00Z;71.7475;71.765;71.82;71.6975;10022883;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:46:00Z;71.7875;71.755;71.795;71.7525;11416;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:47:00Z;71.7728;71.7775;71.7975;71.065;1521585;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:48:00Z;71.795;71.79;71.7975;71.77;20169;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:49:00Z;71.79;71.78;71.8;71.3261;336786;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:50:00Z;71.7628;71.7825;71.7975;71.7475;46638;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:51:00Z;71.7975;71.7825;71.7975;71.78;13424;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:52:00Z;71.7925;71.77;71.795;71.77;21618;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:53:00Z;71.785;71.75;71.785;71.7175;15973;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:54:00Z;71.72;71.6675;71.745;71.655;12336;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:55:00Z;71.66;71.72;71.72;71.6475;34993;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:56:00Z;71.6875;71.7275;71.7475;71.6875;18498;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:57:00Z;71.7275;71.7075;71.7525;71.7075;15749;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:58:00Z;71.72;71.7175;71.72;71.695;11984;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T13:59:00Z;71.705;71.675;71.7125;71.6675;25280;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:00:00Z;71.675;71.6825;71.715;71.665;19827;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:01:00Z;71.68;71.6775;71.6925;71.65;10771;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:02:00Z;71.6775;71.67;71.6775;71.6175;15435;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:03:00Z;71.6675;71.665;71.6775;71.6375;6369;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:04:00Z;71.6625;71.625;71.675;71.615;7915;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:05:00Z;71.625;71.635;71.645;71.62;7235;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:06:00Z;71.62;71.62;71.64;71.5875;11885;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:07:00Z;71.62;71.5825;71.6275;71.5825;4054;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:08:00Z;71.5825;71.62;71.625;71.575;10776;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:09:00Z;71.63;71.52;71.6325;71.5;39969;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:10:00Z;71.52;71.3925;71.5425;71.3875;14876;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:11:00Z;71.3875;71.4875;71.5064;71.3875;24410;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:12:00Z;71.4725;71.4925;71.515;71.385;16327;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:13:00Z;71.4025;71.4275;71.4475;71.39;11182;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:14:00Z;71.4425;71.4875;71.5025;71.425;19663;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:15:00Z;71.45;71.535;71.535;71.4475;11847;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:16:00Z;71.5575;71.535;71.62;71.5275;13805;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:17:00Z;71.5793;71.66;71.66;71.45;14338;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:18:00Z;71.66;71.6525;71.6625;71.5975;8276;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:19:00Z;71.5825;71.495;71.63;71.48;27320;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:20:00Z;71.48;71.5975;71.635;71.45;11109;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:21:00Z;71.58;71.56;71.62;71.5475;22503;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:22:00Z;71.585;71.545;71.59;71.54;8835;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:23:00Z;71.535;71.4675;71.5525;71.45;23929;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:24:00Z;71.4875;71.555;71.5975;71.48;17926;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:25:00Z;71.5575;71.585;71.61;71.5575;34530;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:26:00Z;71.605;71.61;71.61;71.5675;20735;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:27:00Z;71.58;71.6075;71.6125;71.5775;4170;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:28:00Z;71.5825;71.6125;71.6125;71.58;25806;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:29:00Z;71.6175;71.6875;71.6925;71.6125;12572;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:30:00Z;71.695;71.6825;71.7075;71.6575;30043;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:31:00Z;71.7;71.72;71.72;71.685;14847;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:32:00Z;71.71;71.715;71.7175;71.6675;53819;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:33:00Z;71.6825;71.71;71.7225;71.6825;29425;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:34:00Z;71.7025;71.705;71.7225;71.6975;8913;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:35:00Z;71.715;71.7125;71.7225;71.7;58094;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:36:00Z;71.7225;71.7075;71.7225;71.6;97525;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:37:00Z;71.7075;71.7075;71.7225;71.6975;23276;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:38:00Z;71.7075;71.7;71.7225;71.7;41794;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:39:00Z;71.7025;71.7;71.73;71.695;30044;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:40:00Z;71.7225;71.715;71.7225;71.675;9973;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:41:00Z;71.6775;71.6175;71.7075;71.6125;18607;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:42:00Z;71.64;71.685;71.715;71.615;8654;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:43:00Z;71.685;71.6775;71.72;71.6425;29670;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:44:00Z;71.6525;71.67;71.68;71.65;11904;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:45:00Z;71.68;71.6525;71.7175;71.64;115253;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:46:00Z;71.6875;71.7175;71.7175;71.6325;291412;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:47:00Z;71.705;71.7175;71.73;71.685;170395;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:48:00Z;71.72;71.7075;71.72;71.695;93756;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:49:00Z;71.7075;71.705;71.72;71.6525;12046;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:50:00Z;71.67;71.7075;71.72;71.66;27140;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:51:00Z;71.7075;71.7275;71.75;71.7075;6511;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:52:00Z;71.73;71.77;71.785;71.7275;38256;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:53:00Z;71.75;71.785;71.7925;71.75;29054;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:54:00Z;71.79;71.775;71.7925;71.75;6506;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:55:00Z;71.73;71.7775;71.785;71.7125;69649;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:56:00Z;71.7725;71.7675;71.79;71.7475;15310;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:57:00Z;71.79;71.775;71.79;71.76;13225;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:58:00Z;71.7875;71.81;71.81;71.76;21945;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T14:59:00Z;71.7925;71.8125;71.8125;71.785;14879;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:00:00Z;71.8;71.9;71.925;71.8;24508;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:01:00Z;71.9;71.9575;71.9575;71.8875;11274;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:02:00Z;71.9125;71.905;71.9575;71.89;9000;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:03:00Z;71.905;71.96;71.96;71.895;5024;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:04:00Z;71.91;71.905;71.96;70.75;6124860;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:05:00Z;71.9575;71.98;71.98;71.8975;14967;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:06:00Z;71.9475;71.9425;71.98;71.9325;21836;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:07:00Z;71.9375;71.94;71.98;71.9325;15082;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:08:00Z;71.9275;71.9075;71.9775;71.8825;16172;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:09:00Z;71.925;71.935;71.98;71.91;7718;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:10:00Z;71.9325;71.945;71.975;71.9075;16760;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:11:00Z;71.945;71.9575;71.9725;71.9025;7789;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:12:00Z;71.98;71.9775;71.99;71.91;19227;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:13:00Z;71.945;71.99;71.99;71.945;24079;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:14:00Z;71.9675;71.99;71.99;71.9575;35463;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:15:00Z;71.9775;71.9868;71.99;71.9725;61203;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:16:00Z;71.98;71.925;71.99;71.9175;65729;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:17:00Z;71.955;71.9725;71.99;71.9225;32513;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:18:00Z;71.9725;72.005;72.03;71.9725;84975;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:19:00Z;72.005;71.995;72.0275;71.995;17731;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:20:00Z;71.995;72.03;72.03;71.995;26805;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:21:00Z;72.0175;72.02;72.0475;72;25875;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:22:00Z;72.02;72.0475;72.06;72.015;26356;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:23:00Z;72.0475;72.035;72.0575;72.035;11635;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:24:00Z;72.0375;72.04;72.055;71.9975;58346;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:25:00Z;72.025;72.025;72.0575;72.02;33613;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:26:00Z;72.055;72.04;72.09;72.0175;60420;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:27:00Z;72.03;72.05;72.0725;72.02;35638;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:28:00Z;72.0375;72.03;72.06;72.03;33500;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:29:00Z;72.04;72.035;72.06;72.025;34546;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:30:00Z;72.035;72.03;72.055;72.03;36264;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:31:00Z;72.03;72.015;72.06;72.015;25469;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:32:00Z;72.015;72.0075;72.055;71.9;61334;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:33:00Z;71.9225;71.9325;71.9675;71.9225;11830;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:34:00Z;71.9275;71.94;71.9675;71.9;19649;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:35:00Z;71.9025;71.9725;71.9975;71.9025;13435;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:36:00Z;71.9975;72.12;72.12;71.9575;25500;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:37:00Z;72.1125;72.18;72.18;72.06;29319;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:38:00Z;72.1575;72.115;72.18;72.0975;24068;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:39:00Z;72.15;72.1125;72.175;72.11;21918;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:40:00Z;72.1275;72.1225;72.175;72.09;22825;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:41:00Z;72.1225;72.1075;72.13;72.06;23182;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:42:00Z;72.1075;72.0975;72.13;72.0675;26548;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:43:00Z;72.0975;72.1025;72.13;72.08;43489;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:44:00Z;72.12;72.1025;72.12;72.09;33395;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:45:00Z;72.1175;72.1075;72.12;72.1025;25641;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:46:00Z;72.1075;72.12;72.12;72.1025;26436;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:47:00Z;72.12;72.145;72.18;72.1025;50337;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:48:00Z;72.145;72.16;72.18;72.1225;10833;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:49:00Z;72.1325;72.1675;72.2025;72.1225;49047;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:50:00Z;72.165;72.1825;72.24;72.1375;26916;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:51:00Z;72.24;72.2;72.24;72.1825;62648;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:52:00Z;72.24;72.2;72.24;72.1925;58392;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:53:00Z;72.23;72.1975;72.24;72.1925;30051;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:54:00Z;72.2225;72.21;72.24;72.1925;33917;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:55:00Z;72.21;72.265;72.27;72.1925;24632;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:56:00Z;72.265;72.22;72.27;72.22;19138;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:57:00Z;72.22;72.22;72.2775;72.22;26074;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:58:00Z;72.275;72.26;72.2775;72.2194;56043;
5fe6df61-6c55-45f2-a505-d17e8e2a5bc9;2022-12-28T15:59:00Z;72.22;72.19;72.26;72.19;20855;
